"","Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked","Title","Side","Deck"
"297","0","3","male",23.5,0,0,7.2292,"C","Mr",NA,""
"298","0","1","female",2,1,2,151.55,"S","Miss",NA,"C"
"299","1","1","male",30,0,0,30.5,"S","Mr",NA,"C"
"300","1","1","female",50,0,1,247.5208,"C","Mrs",NA,"B"
"301","1","3","female",22,0,0,7.75,"Q","Miss",NA,""
"302","1","3","male",30,2,0,23.25,"Q","Mr",NA,""
"303","0","3","male",19,0,0,0,"S","Mr",NA,""
"304","1","2","female",22,0,0,12.35,"Q","Miss",NA,"E"
"305","0","3","male",30,0,0,8.05,"S","Mr",NA,""
"306","1","1","male",0.92,1,2,151.55,"S","Master",NA,"C"
"307","1","1","female",22,0,0,110.8833,"C","Miss",NA,""
"308","1","1","female",17,1,0,108.9,"C","Mrs",NA,"C"
"309","0","2","male",30,1,0,24,"C","Mr",NA,""
"310","1","1","female",30,0,0,56.9292,"C","Miss",NA,"E"
"311","1","1","female",24,0,0,83.1583,"C","Miss",NA,"C"
"312","1","1","female",18,2,2,262.375,"C","Miss",NA,"B"
"313","0","2","female",26,1,1,26,"S","Mrs",NA,""
"314","0","3","male",28,0,0,7.8958,"S","Mr",NA,""
"315","0","2","male",43,1,1,26.25,"S","Mr",NA,""
"316","1","3","female",26,0,0,7.8542,"S","Miss",NA,""
"317","1","2","female",24,1,0,26,"S","Mrs",NA,""
"318","0","2","male",54,0,0,14,"S","Mr",NA,""
"319","1","1","female",31,0,2,164.8667,"S","Miss",NA,"C"
"320","1","1","female",40,1,1,134.5,"C","Mrs",NA,"E"
"321","0","3","male",22,0,0,7.25,"S","Mr",NA,""
"322","0","3","male",27,0,0,7.8958,"S","Mr",NA,""
"323","1","2","female",30,0,0,12.35,"Q","Miss",NA,""
"324","1","2","female",22,1,1,29,"S","Mrs",NA,""
"325","0","3","male",30,8,2,69.55,"S","Mr",NA,""
"326","1","1","female",36,0,0,135.6333,"C","Miss",NA,"C"
"327","0","3","male",61,0,0,6.2375,"S","Mr",NA,""
"328","1","2","female",36,0,0,13,"S","Mrs",NA,"D"
"329","1","3","female",31,1,1,20.525,"S","Mrs",NA,""
"330","1","1","female",16,0,1,57.9792,"C","Miss",NA,"B"
"331","1","3","female",22,2,0,23.25,"Q","Miss",NA,""
"332","0","1","male",45.5,0,0,28.5,"S","Mr",NA,"C"
"333","0","1","male",38,0,1,153.4625,"S","Mr",NA,"C"
"334","0","3","male",16,2,0,18,"S","Mr",NA,""
"335","1","1","female",35,1,0,133.65,"S","Mrs",NA,""
"336","0","3","male",30,0,0,7.8958,"S","Mr",NA,""
"337","0","1","male",29,1,0,66.6,"S","Mr",NA,"C"
"338","1","1","female",41,0,0,134.5,"C","Miss",NA,"E"
"339","1","3","male",45,0,0,8.05,"S","Mr",NA,""
"340","0","1","male",45,0,0,35.5,"S","Mr",NA,"T"
"341","1","2","male",2,1,1,26,"S","Master",NA,"F"
"342","1","1","female",24,3,2,263,"S","Miss",NA,"C"
"343","0","2","male",28,0,0,13,"S","Mr",NA,""
"344","0","2","male",25,0,0,13,"S","Mr",NA,""
"345","0","2","male",36,0,0,13,"S","Mr",NA,""
"346","1","2","female",24,0,0,13,"S","Miss",NA,"F"
"347","1","2","female",40,0,0,13,"S","Miss",NA,""
"348","1","3","female",35,1,0,16.1,"S","Mrs",NA,""
"349","1","3","male",3,1,1,15.9,"S","Master",NA,""
"350","0","3","male",42,0,0,8.6625,"S","Mr",NA,""
"351","0","3","male",23,0,0,9.225,"S","Mr",NA,""
"352","0","1","male",30,0,0,35,"S","Mr",NA,"C"
"353","0","3","male",15,1,1,7.2292,"C","Mr",NA,""
"354","0","3","male",25,1,0,17.8,"S","Mr",NA,""
"355","0","3","male",30,0,0,7.225,"C","Mr",NA,""
"356","0","3","male",28,0,0,9.5,"S","Mr",NA,""
"357","1","1","female",22,0,1,55,"S","Miss",NA,"E"
"358","0","2","female",38,0,0,13,"S","Miss",NA,""
"359","1","3","female",22,0,0,7.8792,"Q","Miss",NA,""
"360","1","3","female",22,0,0,7.8792,"Q","Miss",NA,""
"361","0","3","male",40,1,4,27.9,"S","Mr",NA,""
"362","0","2","male",29,1,0,27.7208,"C","Mr",NA,""
"363","0","3","female",45,0,1,14.4542,"C","Mrs",NA,""
"364","0","3","male",35,0,0,7.05,"S","Mr",NA,""
"365","0","3","male",30,1,0,15.5,"Q","Mr",NA,""
"366","0","3","male",30,0,0,7.25,"S","Mr",NA,""
"367","1","1","female",60,1,0,75.25,"C","Mrs",NA,"D"
"368","1","3","female",35,0,0,7.2292,"C","Mrs",NA,""
"369","1","3","female",22,0,0,7.75,"Q","Miss",NA,""
"370","1","1","female",24,0,0,69.3,"C","Miss",NA,"B"
"371","1","1","male",25,1,0,55.4417,"C","Mr",NA,"E"
"372","0","3","male",18,1,0,6.4958,"S","Mr",NA,""
"373","0","3","male",19,0,0,8.05,"S","Mr",NA,""
"374","0","1","male",22,0,0,135.6333,"C","Mr",NA,""
"375","0","3","female",3,3,1,21.075,"S","Miss",NA,""
"376","1","1","female",35,1,0,82.1708,"C","Mrs",NA,""
"377","1","3","female",22,0,0,7.25,"S","Miss",NA,""
"378","0","1","male",27,0,2,211.5,"C","Mr",NA,"C"
"379","0","3","male",20,0,0,4.0125,"C","Mr",NA,""
"380","0","3","male",19,0,0,7.775,"S","Mr",NA,""
"381","1","1","female",42,0,0,227.525,"C","Miss",NA,""
"382","1","3","female",1,0,2,15.7417,"C","Miss",NA,""
"383","0","3","male",32,0,0,7.925,"S","Mr",NA,""
"384","1","1","female",35,1,0,52,"S","Mrs",NA,""
"385","0","3","male",30,0,0,7.8958,"S","Mr",NA,""
"386","0","2","male",18,0,0,73.5,"S","Mr",NA,""
"387","0","3","male",1,5,2,46.9,"S","Master",NA,""
"388","1","2","female",36,0,0,13,"S","Miss",NA,""
"389","0","3","male",30,0,0,7.7292,"Q","Mr",NA,""
"390","1","2","female",17,0,0,12,"C","Miss",NA,""
"391","1","1","male",36,1,2,120,"S","Mr",NA,"B"
"392","1","3","male",21,0,0,7.7958,"S","Mr",NA,""
"393","0","3","male",28,2,0,7.925,"S","Mr",NA,""
"394","1","1","female",23,1,0,113.275,"C","Miss",NA,"D"
"395","1","3","female",24,0,2,16.7,"S","Mrs",NA,"G"
"396","0","3","male",22,0,0,7.7958,"S","Mr",NA,""
"397","0","3","female",31,0,0,7.8542,"S","Miss",NA,""
"398","0","2","male",46,0,0,26,"S","Mr",NA,""
"399","0","2","male",23,0,0,10.5,"S","Mr",NA,""
"400","1","2","female",28,0,0,12.65,"S","Mrs",NA,""
"401","1","3","male",39,0,0,7.925,"S","Mr",NA,""
"402","0","3","male",26,0,0,8.05,"S","Mr",NA,""
"403","0","3","female",21,1,0,9.825,"S","Miss",NA,""
"404","0","3","male",28,1,0,15.85,"S","Mr",NA,""
"405","0","3","female",20,0,0,8.6625,"S","Miss",NA,""
"406","0","2","male",34,1,0,21,"S","Mr",NA,""
"407","0","3","male",51,0,0,7.75,"S","Mr",NA,""
"408","1","2","male",3,1,1,18.75,"S","Master",NA,""
"409","0","3","male",21,0,0,7.775,"S","Mr",NA,""
"410","0","3","female",22,3,1,25.4667,"S","Miss",NA,""
"411","0","3","male",30,0,0,7.8958,"S","Mr",NA,""
"412","0","3","male",30,0,0,6.8583,"Q","Mr",NA,""
"413","1","1","female",33,1,0,90,"Q","Miss",NA,"C"
"414","0","2","male",30,0,0,0,"S","Mr",NA,""
"415","1","3","male",44,0,0,7.925,"S","Mr",NA,""
"416","0","3","female",35,0,0,8.05,"S","Mrs",NA,""
"417","1","2","female",34,1,1,32.5,"S","Mrs",NA,""
"418","1","2","female",18,0,2,13,"S","Miss",NA,""
"419","0","2","male",30,0,0,13,"S","Mr",NA,""
"420","0","3","female",10,0,2,24.15,"S","Miss",NA,""
"421","0","3","male",30,0,0,7.8958,"C","Mr",NA,""
"422","0","3","male",21,0,0,7.7333,"Q","Mr",NA,""
"423","0","3","male",29,0,0,7.875,"S","Mr",NA,""
"424","0","3","female",28,1,1,14.4,"S","Mrs",NA,""
"425","0","3","male",18,1,1,20.2125,"S","Mr",NA,""
"426","0","3","male",30,0,0,7.25,"S","Mr",NA,""
"427","1","2","female",28,1,0,26,"S","Mrs",NA,""
"428","1","2","female",19,0,0,26,"S","Miss",NA,""
"429","0","3","male",30,0,0,7.75,"Q","Mr",NA,""
"430","1","3","male",32,0,0,8.05,"S","Mr",NA,"E"
"431","1","1","male",28,0,0,26.55,"S","Mr",NA,"C"
"432","1","3","female",35,1,0,16.1,"S","Mrs",NA,""
"433","1","2","female",42,1,0,26,"S","Mrs",NA,""
"434","0","3","male",17,0,0,7.125,"S","Mr",NA,""
"435","0","1","male",50,1,0,55.9,"S","Mr",NA,"E"
"436","1","1","female",14,1,2,120,"S","Miss",NA,"B"
"437","0","3","female",21,2,2,34.375,"S","Miss",NA,""
"438","1","2","female",24,2,3,18.75,"S","Mrs",NA,""
"439","0","1","male",64,1,4,263,"S","Mr",NA,"C"
"440","0","2","male",31,0,0,10.5,"S","Mr",NA,""
"441","1","2","female",45,1,1,26.25,"S","Mrs",NA,""
"442","0","3","male",20,0,0,9.5,"S","Mr",NA,""
"443","0","3","male",25,1,0,7.775,"S","Mr",NA,""
"444","1","2","female",28,0,0,13,"S","Miss",NA,""
"445","1","3","male",30,0,0,8.1125,"S","Mr",NA,""
"446","1","1","male",4,0,2,81.8583,"S","Master",NA,"A"
"447","1","2","female",13,0,1,19.5,"S","Miss",NA,""
"448","1","1","male",34,0,0,26.55,"S","Mr",NA,""
"449","1","3","female",5,2,1,19.2583,"C","Miss",NA,""
"450","1","1","male",52,0,0,30.5,"S","Mr",NA,"C"
"451","0","2","male",36,1,2,27.75,"S","Mr",NA,""
"452","0","3","male",30,1,0,19.9667,"S","Mr",NA,""
"453","0","1","male",30,0,0,27.75,"C","Mr",NA,"C"
"454","1","1","male",49,1,0,89.1042,"C","Mr",NA,"C"
"455","0","3","male",30,0,0,8.05,"S","Mr",NA,""
"456","1","3","male",29,0,0,7.8958,"C","Mr",NA,""
"457","0","1","male",65,0,0,26.55,"S","Mr",NA,"E"
"458","1","1","female",35,1,0,51.8625,"S","Mrs",NA,"D"
"459","1","2","female",50,0,0,10.5,"S","Miss",NA,""
"460","0","3","male",30,0,0,7.75,"Q","Mr",NA,""
"461","1","1","male",48,0,0,26.55,"S","Mr",NA,"E"
"462","0","3","male",34,0,0,8.05,"S","Mr",NA,""
"463","0","1","male",47,0,0,38.5,"S","Mr",NA,"E"
"464","0","2","male",48,0,0,13,"S","Mr",NA,""
"465","0","3","male",30,0,0,8.05,"S","Mr",NA,""
"466","0","3","male",38,0,0,7.05,"S","Mr",NA,""
"467","0","2","male",30,0,0,0,"S","Mr",NA,""
"468","0","1","male",56,0,0,26.55,"S","Mr",NA,""
"469","0","3","male",30,0,0,7.725,"Q","Mr",NA,""
"470","1","3","female",0.75,2,1,19.2583,"C","Miss",NA,""
"471","0","3","male",30,0,0,7.25,"S","Mr",NA,""
"472","0","3","male",38,0,0,8.6625,"S","Mr",NA,""
"473","1","2","female",33,1,2,27.75,"S","Mrs",NA,""
"474","1","2","female",23,0,0,13.7917,"C","Mrs",NA,"D"
"475","0","3","female",22,0,0,9.8375,"S","Miss",NA,""
"476","0","1","male",30,0,0,52,"S","Mr",NA,"A"
"477","0","2","male",34,1,0,21,"S","Mr",NA,""
"478","0","3","male",29,1,0,7.0458,"S","Mr",NA,""
"479","0","3","male",22,0,0,7.5208,"S","Mr",NA,""
"480","1","3","female",2,0,1,12.2875,"S","Miss",NA,""
"481","0","3","male",9,5,2,46.9,"S","Master",NA,""
"482","0","2","male",30,0,0,0,"S","Mr",NA,""
"483","0","3","male",50,0,0,8.05,"S","Mr",NA,""
"484","1","3","female",63,0,0,9.5875,"S","Mrs",NA,""
"485","1","1","male",25,1,0,91.0792,"C","Mr",NA,"B"
"486","0","3","female",22,3,1,25.4667,"S","Miss",NA,""
"487","1","1","female",35,1,0,90,"S","Mrs",NA,"C"
"488","0","1","male",58,0,0,29.7,"C","Mr",NA,"B"
"489","0","3","male",30,0,0,8.05,"S","Mr",NA,""
"490","1","3","male",9,1,1,15.9,"S","Master",NA,""
"491","0","3","male",30,1,0,19.9667,"S","Mr",NA,""
"492","0","3","male",21,0,0,7.25,"S","Mr",NA,""
"493","0","1","male",55,0,0,30.5,"S","Mr",NA,"C"
"494","0","1","male",71,0,0,49.5042,"C","Mr",NA,""
"495","0","3","male",21,0,0,8.05,"S","Mr",NA,""
"496","0","3","male",30,0,0,14.4583,"C","Mr",NA,""
"497","1","1","female",54,1,0,78.2667,"C","Miss",NA,"D"
"498","0","3","male",30,0,0,15.1,"S","Mr",NA,""
"499","0","1","female",25,1,2,151.55,"S","Mrs",NA,"C"
"500","0","3","male",24,0,0,7.7958,"S","Mr",NA,""
"501","0","3","male",17,0,0,8.6625,"S","Mr",NA,""
"502","0","3","female",21,0,0,7.75,"Q","Miss",NA,""
"503","0","3","female",22,0,0,7.6292,"Q","Miss",NA,""
"504","0","3","female",37,0,0,9.5875,"S","Miss",NA,""
"505","1","1","female",16,0,0,86.5,"S","Miss",NA,"B"
"506","0","1","male",18,1,0,108.9,"C","Mr",NA,"C"
"507","1","2","female",33,0,2,26,"S","Mrs",NA,""
"508","1","1","male",30,0,0,26.55,"S","Mr",NA,""
"509","0","3","male",28,0,0,22.525,"S","Mr",NA,""
"510","1","3","male",26,0,0,56.4958,"S","Mr",NA,""
"511","1","3","male",29,0,0,7.75,"Q","Mr",NA,""
"512","0","3","male",30,0,0,8.05,"S","Mr",NA,""
"513","1","1","male",36,0,0,26.2875,"S","Mr",NA,"E"
"514","1","1","female",54,1,0,59.4,"C","Mrs",NA,""
"515","0","3","male",24,0,0,7.4958,"S","Mr",NA,""
"516","0","1","male",47,0,0,34.0208,"S","Mr",NA,"D"
"517","1","2","female",34,0,0,10.5,"S","Mrs",NA,"F"
"518","0","3","male",30,0,0,24.15,"Q","Mr",NA,""
"519","1","2","female",36,1,0,26,"S","Mrs",NA,""
"520","0","3","male",32,0,0,7.8958,"S","Mr",NA,""
"521","1","1","female",30,0,0,93.5,"S","Miss",NA,"B"
"522","0","3","male",22,0,0,7.8958,"S","Mr",NA,""
"523","0","3","male",30,0,0,7.225,"C","Mr",NA,""
"524","1","1","female",44,0,1,57.9792,"C","Mrs",NA,"B"
"525","0","3","male",30,0,0,7.2292,"C","Mr",NA,""
"526","0","3","male",40.5,0,0,7.75,"Q","Mr",NA,""
"527","1","2","female",50,0,0,10.5,"S","Miss",NA,""
"528","0","1","male",30,0,0,221.7792,"S","Mr",NA,"C"
"529","0","3","male",39,0,0,7.925,"S","Mr",NA,""
"530","0","2","male",23,2,1,11.5,"S","Mr",NA,""
"531","1","2","female",2,1,1,26,"S","Miss",NA,""
"532","0","3","male",30,0,0,7.2292,"C","Mr",NA,""
"533","0","3","male",17,1,1,7.2292,"C","Mr",NA,""
"534","1","3","female",35,0,2,22.3583,"C","Mrs",NA,""
"535","0","3","female",30,0,0,8.6625,"S","Miss",NA,""
"536","1","2","female",7,0,2,26.25,"S","Miss",NA,""
"537","0","1","male",45,0,0,26.55,"S","Mr",NA,"B"
"538","1","1","female",30,0,0,106.425,"C","Miss",NA,""
"539","0","3","male",30,0,0,14.5,"S","Mr",NA,""
"540","1","1","female",22,0,2,49.5,"C","Miss",NA,"B"
"541","1","1","female",36,0,2,71,"S","Miss",NA,"B"
"542","0","3","female",9,4,2,31.275,"S","Miss",NA,""
"543","0","3","female",11,4,2,31.275,"S","Miss",NA,""
"544","1","2","male",32,1,0,26,"S","Mr",NA,""
"545","0","1","male",50,1,0,106.425,"C","Mr",NA,"C"
"546","0","1","male",64,0,0,26,"S","Mr",NA,""
"547","1","2","female",19,1,0,26,"S","Mrs",NA,""
"548","1","2","male",30,0,0,13.8625,"C","Mr",NA,""
"549","0","3","male",33,1,1,20.525,"S","Mr",NA,""
"550","1","2","male",8,1,1,36.75,"S","Master",NA,""
"551","1","1","male",17,0,2,110.8833,"C","Mr",NA,"C"
"552","0","2","male",27,0,0,26,"S","Mr",NA,""
"553","0","3","male",30,0,0,7.8292,"Q","Mr",NA,""
"554","1","3","male",22,0,0,7.225,"C","Mr",NA,""
"555","1","3","female",22,0,0,7.775,"S","Miss",NA,""
"556","0","1","male",62,0,0,26.55,"S","Mr",NA,""
"557","1","1","female",48,1,0,39.6,"C","Miss",NA,"A"
"558","0","1","male",30,0,0,227.525,"C","Mr",NA,""
"559","1","1","female",39,1,1,79.65,"S","Mrs",NA,"E"
"560","1","3","female",36,1,0,17.4,"S","Mrs",NA,""
"561","0","3","male",30,0,0,7.75,"Q","Mr",NA,""
"562","0","3","male",40,0,0,7.8958,"S","Mr",NA,""
"563","0","2","male",28,0,0,13.5,"S","Mr",NA,""
"564","0","3","male",30,0,0,8.05,"S","Mr",NA,""
"565","0","3","female",22,0,0,8.05,"S","Miss",NA,""
"566","0","3","male",24,2,0,24.15,"S","Mr",NA,""
"567","0","3","male",19,0,0,7.8958,"S","Mr",NA,""
"568","0","3","female",29,0,4,21.075,"S","Mrs",NA,""
"569","0","3","male",30,0,0,7.2292,"C","Mr",NA,""
"570","1","3","male",32,0,0,7.8542,"S","Mr",NA,""
"571","1","2","male",62,0,0,10.5,"S","Mr",NA,""
"572","1","1","female",53,2,0,51.4792,"S","Mrs",NA,"C"
"573","1","1","male",36,0,0,26.3875,"S","Mr",NA,"E"
"574","1","3","female",22,0,0,7.75,"Q","Miss",NA,""
"575","0","3","male",16,0,0,8.05,"S","Mr",NA,""
"576","0","3","male",19,0,0,14.5,"S","Mr",NA,""
"577","1","2","female",34,0,0,13,"S","Miss",NA,""
"578","1","1","female",39,1,0,55.9,"S","Mrs",NA,"E"
"579","0","3","female",35,1,0,14.4583,"C","Mrs",NA,""
"580","1","3","male",32,0,0,7.925,"S","Mr",NA,""
"581","1","2","female",25,1,1,30,"S","Miss",NA,""
"582","1","1","female",39,1,1,110.8833,"C","Mrs",NA,"C"
"583","0","2","male",54,0,0,26,"S","Mr",NA,""
"584","0","1","male",36,0,0,40.125,"C","Mr",NA,"A"
"585","0","3","male",30,0,0,8.7125,"C","Mr",NA,""
"586","1","1","female",18,0,2,79.65,"S","Miss",NA,"E"
"587","0","2","male",47,0,0,15,"S","Mr",NA,""
"588","1","1","male",60,1,1,79.2,"C","Mr",NA,"B"
"589","0","3","male",22,0,0,8.05,"S","Mr",NA,""
"590","0","3","male",30,0,0,8.05,"S","Mr",NA,""
"591","0","3","male",35,0,0,7.125,"S","Mr",NA,""
"592","1","1","female",52,1,0,78.2667,"C","Mrs",NA,"D"
