"","Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked","Title","Side","Deck"
"593","0","3","male",47,0,0,7.25,"S","Mr",NA,""
"594","0","3","female",22,0,2,7.75,"Q","Miss",NA,""
"595","0","2","male",37,1,0,26,"S","Mr",NA,""
"596","0","3","male",36,1,1,24.15,"S","Mr",NA,""
"597","1","2","female",22,0,0,33,"S","Miss",NA,""
"598","0","3","male",49,0,0,0,"S","Mr",NA,""
"599","0","3","male",30,0,0,7.225,"C","Mr",NA,""
"600","1","1","male",49,1,0,56.9292,"C","Mr",NA,"A"
"601","1","2","female",24,2,1,27,"S","Mrs",NA,""
"602","0","3","male",30,0,0,7.8958,"S","Mr",NA,""
"603","0","1","male",30,0,0,42.4,"S","Mr",NA,""
"604","0","3","male",44,0,0,8.05,"S","Mr",NA,""
"605","1","1","male",35,0,0,26.55,"C","Mr",NA,""
"606","0","3","male",36,1,0,15.55,"S","Mr",NA,""
"607","0","3","male",30,0,0,7.8958,"S","Mr",NA,""
"608","1","1","male",27,0,0,30.5,"S","Mr",NA,""
"609","1","2","female",22,1,2,41.5792,"C","Mrs",NA,""
"610","1","1","female",40,0,0,153.4625,"S","Miss",NA,"C"
"611","0","3","female",39,1,5,31.275,"S","Mrs",NA,""
"612","0","3","male",30,0,0,7.05,"S","Mr",NA,""
"613","1","3","female",22,1,0,15.5,"Q","Miss",NA,""
"614","0","3","male",30,0,0,7.75,"Q","Mr",NA,""
"615","0","3","male",35,0,0,8.05,"S","Mr",NA,""
"616","1","2","female",24,1,2,65,"S","Miss",NA,""
"617","0","3","male",34,1,1,14.4,"S","Mr",NA,""
"618","0","3","female",26,1,0,16.1,"S","Mrs",NA,""
"619","1","2","female",4,2,1,39,"S","Miss",NA,"F"
"620","0","2","male",26,0,0,10.5,"S","Mr",NA,""
"621","0","3","male",27,1,0,14.4542,"C","Mr",NA,""
"622","1","1","male",42,1,0,52.5542,"S","Mr",NA,"D"
"623","1","3","male",20,1,1,15.7417,"C","Mr",NA,""
"624","0","3","male",21,0,0,7.8542,"S","Mr",NA,""
"625","0","3","male",21,0,0,16.1,"S","Mr",NA,""
"626","0","1","male",61,0,0,32.3208,"S","Mr",NA,"D"
"627","0","2","male",57,0,0,12.35,"Q","Mr",NA,""
"628","1","1","female",21,0,0,77.9583,"S","Miss",NA,"D"
"629","0","3","male",26,0,0,7.8958,"S","Mr",NA,""
"630","0","3","male",30,0,0,7.7333,"Q","Mr",NA,""
"631","1","1","male",80,0,0,30,"S","Mr",NA,"A"
"632","0","3","male",51,0,0,7.0542,"S","Mr",NA,""
"633","1","1","male",32,0,0,30.5,"C","Mr",NA,"B"
"634","0","1","male",30,0,0,0,"S","Mr",NA,""
"635","0","3","female",9,3,2,27.9,"S","Miss",NA,""
"636","1","2","female",28,0,0,13,"S","Miss",NA,""
"637","0","3","male",32,0,0,7.925,"S","Mr",NA,""
"638","0","2","male",31,1,1,26.25,"S","Mr",NA,""
"639","0","3","female",41,0,5,39.6875,"S","Mrs",NA,""
"640","0","3","male",30,1,0,16.1,"S","Mr",NA,""
"641","0","3","male",20,0,0,7.8542,"S","Mr",NA,""
"642","1","1","female",24,0,0,69.3,"C","Miss",NA,"B"
"643","0","3","female",2,3,2,27.9,"S","Miss",NA,""
"644","1","3","male",30,0,0,56.4958,"S","Mr",NA,""
"645","1","3","female",0.75,2,1,19.2583,"C","Miss",NA,""
"646","1","1","male",48,1,0,76.7292,"C","Mr",NA,"D"
"647","0","3","male",19,0,0,7.8958,"S","Mr",NA,""
"648","1","1","male",56,0,0,35.5,"C","Mr",NA,"A"
"649","0","3","male",30,0,0,7.55,"S","Mr",NA,""
"650","1","3","female",23,0,0,7.55,"S","Miss",NA,""
"651","0","3","male",30,0,0,7.8958,"S","Mr",NA,""
"652","1","2","female",18,0,1,23,"S","Miss",NA,""
"653","0","3","male",21,0,0,8.4333,"S","Mr",NA,""
"654","1","3","female",22,0,0,7.8292,"Q","Miss",NA,""
"655","0","3","female",18,0,0,6.75,"Q","Miss",NA,""
"656","0","2","male",24,2,0,73.5,"S","Mr",NA,""
"657","0","3","male",30,0,0,7.8958,"S","Mr",NA,""
"658","0","3","female",32,1,1,15.5,"Q","Mrs",NA,""
"659","0","2","male",23,0,0,13,"S","Mr",NA,""
"660","0","1","male",58,0,2,113.275,"C","Mr",NA,"D"
"661","1","1","male",50,2,0,133.65,"S","Mr",NA,""
"662","0","3","male",40,0,0,7.225,"C","Mr",NA,""
"663","0","1","male",47,0,0,25.5875,"S","Mr",NA,"E"
"664","0","3","male",36,0,0,7.4958,"S","Mr",NA,""
"665","1","3","male",20,1,0,7.925,"S","Mr",NA,""
"666","0","2","male",32,2,0,73.5,"S","Mr",NA,""
"667","0","2","male",25,0,0,13,"S","Mr",NA,""
"668","0","3","male",30,0,0,7.775,"S","Mr",NA,""
"669","0","3","male",43,0,0,8.05,"S","Mr",NA,""
"670","1","1","female",35,1,0,52,"S","Mrs",NA,"C"
"671","1","2","female",40,1,1,39,"S","Mrs",NA,""
"672","0","1","male",31,1,0,52,"S","Mr",NA,"B"
"673","0","2","male",70,0,0,10.5,"S","Mr",NA,""
"674","1","2","male",31,0,0,13,"S","Mr",NA,""
"675","0","2","male",30,0,0,0,"S","Mr",NA,""
"676","0","3","male",18,0,0,7.775,"S","Mr",NA,""
"677","0","3","male",24.5,0,0,8.05,"S","Mr",NA,""
"678","1","3","female",18,0,0,9.8417,"S","Miss",NA,""
"679","0","3","female",43,1,6,46.9,"S","Mrs",NA,""
"680","1","1","male",36,0,1,512.3292,"C","Mr",NA,"B"
"681","0","3","female",22,0,0,8.1375,"Q","Miss",NA,""
"682","1","1","male",27,0,0,76.7292,"C","Mr",NA,"D"
"683","0","3","male",20,0,0,9.225,"S","Mr",NA,""
"684","0","3","male",14,5,2,46.9,"S","Mr",NA,""
"685","0","2","male",60,1,1,39,"S","Mr",NA,""
"686","0","2","male",25,1,2,41.5792,"C","Mr",NA,""
"687","0","3","male",14,4,1,39.6875,"S","Mr",NA,""
"688","0","3","male",19,0,0,10.1708,"S","Mr",NA,""
"689","0","3","male",18,0,0,7.7958,"S","Mr",NA,""
"690","1","1","female",15,0,1,211.3375,"S","Miss",NA,"B"
"691","1","1","male",31,1,0,57,"S","Mr",NA,"B"
"692","1","3","female",4,0,1,13.4167,"C","Miss",NA,""
"693","1","3","male",30,0,0,56.4958,"S","Mr",NA,""
"694","0","3","male",25,0,0,7.225,"C","Mr",NA,""
"695","0","1","male",60,0,0,26.55,"S","Mr",NA,""
"696","0","2","male",52,0,0,13.5,"S","Mr",NA,""
"697","0","3","male",44,0,0,8.05,"S","Mr",NA,""
"698","1","3","female",22,0,0,7.7333,"Q","Miss",NA,""
"699","0","1","male",49,1,1,110.8833,"C","Mr",NA,"C"
"700","0","3","male",42,0,0,7.65,"S","Mr",NA,"F"
"701","1","1","female",18,1,0,227.525,"C","Mrs",NA,"C"
"702","1","1","male",35,0,0,26.2875,"S","Mr",NA,"E"
"703","0","3","female",18,0,1,14.4542,"C","Miss",NA,""
"704","0","3","male",25,0,0,7.7417,"Q","Mr",NA,""
"705","0","3","male",26,1,0,7.8542,"S","Mr",NA,""
"706","0","2","male",39,0,0,26,"S","Mr",NA,""
"707","1","2","female",45,0,0,13.5,"S","Mrs",NA,""
"708","1","1","male",42,0,0,26.2875,"S","Mr",NA,"E"
"709","1","1","female",22,0,0,151.55,"S","Miss",NA,""
"710","1","3","male",3.5,1,1,15.2458,"C","Master",NA,""
"711","1","1","female",24,0,0,49.5042,"C","Miss",NA,"C"
"712","0","1","male",30,0,0,26.55,"S","Mr",NA,"C"
"713","1","1","male",48,1,0,52,"S","Mr",NA,"C"
"714","0","3","male",29,0,0,9.4833,"S","Mr",NA,""
"715","0","2","male",52,0,0,13,"S","Mr",NA,""
"716","0","3","male",19,0,0,7.65,"S","Mr",NA,"F"
"717","1","1","female",38,0,0,227.525,"C","Miss",NA,"C"
"718","1","2","female",27,0,0,10.5,"S","Miss",NA,"E"
"719","0","3","male",30,0,0,15.5,"Q","Mr",NA,""
"720","0","3","male",33,0,0,7.775,"S","Mr",NA,""
"721","1","2","female",6,0,1,33,"S","Miss",NA,""
"722","0","3","male",17,1,0,7.0542,"S","Mr",NA,""
"723","0","2","male",34,0,0,13,"S","Mr",NA,""
"724","0","2","male",50,0,0,13,"S","Mr",NA,""
"725","1","1","male",27,1,0,53.1,"S","Mr",NA,"E"
"726","0","3","male",20,0,0,8.6625,"S","Mr",NA,""
"727","1","2","female",30,3,0,21,"S","Mrs",NA,""
"728","1","3","female",22,0,0,7.7375,"Q","Miss",NA,""
"729","0","2","male",25,1,0,26,"S","Mr",NA,""
"730","0","3","female",25,1,0,7.925,"S","Miss",NA,""
"731","1","1","female",29,0,0,211.3375,"S","Miss",NA,"B"
"732","0","3","male",11,0,0,18.7875,"C","Mr",NA,""
"733","0","2","male",30,0,0,0,"S","Mr",NA,""
"734","0","2","male",23,0,0,13,"S","Mr",NA,""
"735","0","2","male",23,0,0,13,"S","Mr",NA,""
"736","0","3","male",28.5,0,0,16.1,"S","Mr",NA,""
"737","0","3","female",48,1,3,34.375,"S","Mrs",NA,""
"738","1","1","male",35,0,0,512.3292,"C","Mr",NA,"B"
"739","0","3","male",30,0,0,7.8958,"S","Mr",NA,""
"740","0","3","male",30,0,0,7.8958,"S","Mr",NA,""
"741","1","1","male",30,0,0,30,"S","Mr",NA,"D"
"742","0","1","male",36,1,0,78.85,"S","Mr",NA,"C"
"743","1","1","female",21,2,2,262.375,"C","Miss",NA,"B"
"744","0","3","male",24,1,0,16.1,"S","Mr",NA,""
"745","1","3","male",31,0,0,7.925,"S","Mr",NA,""
"746","0","1","male",70,1,1,71,"S","Mr",NA,"B"
"747","0","3","male",16,1,1,20.25,"S","Mr",NA,""
"748","1","2","female",30,0,0,13,"S","Miss",NA,""
"749","0","1","male",19,1,0,53.1,"S","Mr",NA,"D"
"750","0","3","male",31,0,0,7.75,"Q","Mr",NA,""
"751","1","2","female",4,1,1,23,"S","Miss",NA,""
"752","1","3","male",6,0,1,12.475,"S","Master",NA,"E"
"753","0","3","male",33,0,0,9.5,"S","Mr",NA,""
"754","0","3","male",23,0,0,7.8958,"S","Mr",NA,""
"755","1","2","female",48,1,2,65,"S","Mrs",NA,""
"756","1","2","male",0.67,1,1,14.5,"S","Master",NA,""
"757","0","3","male",28,0,0,7.7958,"S","Mr",NA,""
"758","0","2","male",18,0,0,11.5,"S","Mr",NA,""
"759","0","3","male",34,0,0,8.05,"S","Mr",NA,""
"760","1","1","female",33,0,0,86.5,"S","the Miss",NA,"B"
"761","0","3","male",30,0,0,14.5,"S","Mr",NA,""
"762","0","3","male",41,0,0,7.125,"S","Mr",NA,""
"763","1","3","male",20,0,0,7.2292,"C","Mr",NA,""
"764","1","1","female",36,1,2,120,"S","Mrs",NA,"B"
"765","0","3","male",16,0,0,7.775,"S","Mr",NA,""
"766","1","1","female",51,1,0,77.9583,"S","Mrs",NA,"D"
"767","0","1","male",30,0,0,39.6,"C","Mr",NA,""
"768","0","3","female",30.5,0,0,7.75,"Q","Miss",NA,""
"769","0","3","male",30,1,0,24.15,"Q","Mr",NA,""
"770","0","3","male",32,0,0,8.3625,"S","Mr",NA,""
"771","0","3","male",24,0,0,9.5,"S","Mr",NA,""
"772","0","3","male",48,0,0,7.8542,"S","Mr",NA,""
"773","0","2","female",57,0,0,10.5,"S","Mrs",NA,"E"
"774","0","3","male",30,0,0,7.225,"C","Mr",NA,""
"775","1","2","female",54,1,3,23,"S","Mrs",NA,""
"776","0","3","male",18,0,0,7.75,"S","Mr",NA,""
"777","0","3","male",30,0,0,7.75,"Q","Mr",NA,"F"
"778","1","3","female",5,0,0,12.475,"S","Miss",NA,""
"779","0","3","male",30,0,0,7.7375,"Q","Mr",NA,""
"780","1","1","female",43,0,1,211.3375,"S","Mrs",NA,"B"
"781","1","3","female",13,0,0,7.2292,"C","Miss",NA,""
"782","1","1","female",17,1,0,57,"S","Mrs",NA,"B"
"783","0","1","male",29,0,0,30,"S","Mr",NA,"D"
"784","0","3","male",30,1,2,23.45,"S","Mr",NA,""
"785","0","3","male",25,0,0,7.05,"S","Mr",NA,""
"786","0","3","male",25,0,0,7.25,"S","Mr",NA,""
"787","1","3","female",18,0,0,7.4958,"S","Miss",NA,""
"788","0","3","male",8,4,1,29.125,"Q","Master",NA,""
"789","1","3","male",1,1,2,20.575,"S","Master",NA,""
"790","0","1","male",46,0,0,79.2,"C","Mr",NA,"B"
"791","0","3","male",30,0,0,7.75,"Q","Mr",NA,""
"792","0","2","male",16,0,0,26,"S","Mr",NA,""
"793","0","3","female",22,8,2,69.55,"S","Miss",NA,""
"794","0","1","male",30,0,0,30.6958,"C","Mr",NA,""
"795","0","3","male",25,0,0,7.8958,"S","Mr",NA,""
"796","0","2","male",39,0,0,13,"S","Mr",NA,""
"797","1","1","female",49,0,0,25.9292,"S","Mr",NA,"D"
"798","1","3","female",31,0,0,8.6833,"S","Mrs",NA,""
"799","0","3","male",30,0,0,7.2292,"C","Mr",NA,""
"800","0","3","female",30,1,1,24.15,"S","Mrs",NA,""
"801","0","2","male",34,0,0,13,"S","Mr",NA,""
"802","1","2","female",31,1,1,26.25,"S","Mrs",NA,""
"803","1","1","male",11,1,2,120,"S","Master",NA,"B"
"804","1","3","male",0.42,0,1,8.5167,"C","Master",NA,""
"805","1","3","male",27,0,0,6.975,"S","Mr",NA,""
"806","0","3","male",31,0,0,7.775,"S","Mr",NA,""
"807","0","1","male",39,0,0,0,"S","Mr",NA,"A"
"808","0","3","female",18,0,0,7.775,"S","Miss",NA,""
"809","0","2","male",39,0,0,13,"S","Mr",NA,""
"810","1","1","female",33,1,0,53.1,"S","Mrs",NA,"E"
"811","0","3","male",26,0,0,7.8875,"S","Mr",NA,""
"812","0","3","male",39,0,0,24.15,"S","Mr",NA,""
"813","0","2","male",35,0,0,10.5,"S","Mr",NA,""
"814","0","3","female",6,4,2,31.275,"S","Miss",NA,""
"815","0","3","male",30.5,0,0,8.05,"S","Mr",NA,""
"816","0","1","male",30,0,0,0,"S","Mr",NA,"B"
"817","0","3","female",23,0,0,7.925,"S","Miss",NA,""
"818","0","2","male",31,1,1,37.0042,"C","Mr",NA,""
"819","0","3","male",43,0,0,6.45,"S","Mr",NA,""
"820","0","3","male",10,3,2,27.9,"S","Master",NA,""
"821","1","1","female",52,1,1,93.5,"S","Mrs",NA,"B"
"822","1","3","male",27,0,0,8.6625,"S","Mr",NA,""
"823","0","1","male",38,0,0,0,"S","Mr",NA,""
"824","1","3","female",27,0,1,12.475,"S","Mrs",NA,"E"
"825","0","3","male",2,4,1,39.6875,"S","Master",NA,""
"826","0","3","male",30,0,0,6.95,"Q","Mr",NA,""
"827","0","3","male",30,0,0,56.4958,"S","Mr",NA,""
"828","1","2","male",1,0,2,37.0042,"C","Master",NA,""
"829","1","3","male",30,0,0,7.75,"Q","Mr",NA,""
"830","1","1","female",62,0,0,80,"","Mrs",NA,"B"
"831","1","3","female",15,1,0,14.4542,"C","Mrs",NA,""
"832","1","2","male",0.83,1,1,18.75,"S","Master",NA,""
"833","0","3","male",30,0,0,7.2292,"C","Mr",NA,""
"834","0","3","male",23,0,0,7.8542,"S","Mr",NA,""
"835","0","3","male",18,0,0,8.3,"S","Mr",NA,""
"836","1","1","female",39,1,1,83.1583,"C","Miss",NA,"E"
"837","0","3","male",21,0,0,8.6625,"S","Mr",NA,""
"838","0","3","male",30,0,0,8.05,"S","Mr",NA,""
"839","1","3","male",32,0,0,56.4958,"S","Mr",NA,""
"840","1","1","male",30,0,0,29.7,"C","Mr",NA,"C"
"841","0","3","male",20,0,0,7.925,"S","Mr",NA,""
"842","0","2","male",16,0,0,10.5,"S","Mr",NA,""
"843","1","1","female",30,0,0,31,"C","Miss",NA,""
"844","0","3","male",34.5,0,0,6.4375,"C","Mr",NA,""
"845","0","3","male",17,0,0,8.6625,"S","Mr",NA,""
"846","0","3","male",42,0,0,7.55,"S","Mr",NA,""
"847","0","3","male",30,8,2,69.55,"S","Mr",NA,""
"848","0","3","male",35,0,0,7.8958,"C","Mr",NA,""
"849","0","2","male",28,0,1,33,"S","Mr",NA,""
"850","1","1","female",35,1,0,89.1042,"C","Mrs",NA,"C"
"851","0","3","male",4,4,2,31.275,"S","Master",NA,""
"852","0","3","male",74,0,0,7.775,"S","Mr",NA,""
"853","0","3","female",9,1,1,15.2458,"C","Miss",NA,""
"854","1","1","female",16,0,1,39.4,"S","Miss",NA,"D"
"855","0","2","female",44,1,0,26,"S","Mrs",NA,""
"856","1","3","female",18,0,1,9.35,"S","Mrs",NA,""
"857","1","1","female",45,1,1,164.8667,"S","Mrs",NA,""
"858","1","1","male",51,0,0,26.55,"S","Mr",NA,"E"
"859","1","3","female",24,0,3,19.2583,"C","Mrs",NA,""
"860","0","3","male",30,0,0,7.2292,"C","Mr",NA,""
"861","0","3","male",41,2,0,14.1083,"S","Mr",NA,""
"862","0","2","male",21,1,0,11.5,"S","Mr",NA,""
"863","1","1","female",48,0,0,25.9292,"S","Mrs",NA,"D"
"864","0","3","female",22,8,2,69.55,"S","Miss",NA,""
"865","0","2","male",24,0,0,13,"S","Mr",NA,""
"866","1","2","female",42,0,0,13,"S","Mrs",NA,""
"867","1","2","female",27,1,0,13.8583,"C","Miss",NA,""
"868","0","1","male",31,0,0,50.4958,"S","Mr",NA,"A"
"869","0","3","male",30,0,0,9.5,"S","Mr",NA,""
"870","1","3","male",4,1,1,11.1333,"S","Master",NA,""
"871","0","3","male",26,0,0,7.8958,"S","Mr",NA,""
"872","1","1","female",47,1,1,52.5542,"S","Mrs",NA,"D"
"873","0","1","male",33,0,0,5,"S","Mr",NA,"B"
"874","0","3","male",47,0,0,9,"S","Mr",NA,""
"875","1","2","female",28,1,0,24,"C","Mrs",NA,""
"876","1","3","female",15,0,0,7.225,"C","Miss",NA,""
"877","0","3","male",20,0,0,9.8458,"S","Mr",NA,""
"878","0","3","male",19,0,0,7.8958,"S","Mr",NA,""
"879","0","3","male",30,0,0,7.8958,"S","Mr",NA,""
"880","1","1","female",56,0,1,83.1583,"C","Mrs",NA,"C"
"881","1","2","female",25,0,1,26,"S","Mrs",NA,""
"882","0","3","male",33,0,0,7.8958,"S","Mr",NA,""
"883","0","3","female",22,0,0,10.5167,"S","Miss",NA,""
"884","0","2","male",28,0,0,10.5,"S","Mr",NA,""
"885","0","3","male",25,0,0,7.05,"S","Mr",NA,""
"886","0","3","female",39,0,5,29.125,"Q","Mrs",NA,""
"887","0","2","male",27,0,0,13,"S","Mr",NA,""
"888","1","1","female",19,0,0,30,"S","Miss",NA,"B"
"889","0","3","female",22,1,2,23.45,"S","Miss",NA,""
"890","1","1","male",26,0,0,30,"C","Mr",NA,"C"
"891","0","3","male",32,0,0,7.75,"Q","Mr",NA,""
